id,id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_red_sube,id_linea,id_ramal,id_tarifa,hora,fecha
13922274,9237455671.0,COL,-34.77,-58.644,F,3490.0,,1,72,72,4,14,27/11/2019
13922275,9237455671.0,TRE,-34.772,-58.648,F,,CHECK OUT,0,44,44,4,14,27/11/2019
13923392,9237464113.0,COL,-34.616,-58.37,F,3264.0,,1,27,27,4,14,27/11/2019
13924760,9237473084.0,COL,-34.558,-58.452,F,314.0,,0,97,97,1,8,27/11/2019
13924761,9237473084.0,COL,-34.496,-58.552,F,2726.0,,1,203,203,1,9,27/11/2019
13924762,9237473084.0,TRE,-34.48,-58.504,F,,CHECK IN,0,174,160,1,18,27/11/2019
13924763,9237473084.0,TRE,-34.558,-58.45,F,,CHECK OUT,0,174,160,1,19,27/11/2019
13929614,9237506755.0,COL,-34.652,-58.444,,3113.0,,0,328,328,1,7,27/11/2019
13929615,9237506755.0,COL,-34.644,-58.46,,2848.0,,0,328,328,1,13,27/11/2019
13930311,9237531440.0,COL,-34.612,-58.392,M,4522.0,,0,341,341,4,17,27/11/2019
13932659,9237547641.0,COL,-34.892,-58.006,F,2697.0,,0,267,267,1,14,27/11/2019
13932660,9237547641.0,COL,-34.914,-57.95,F,4485.0,,1,116,116,1,15,27/11/2019
13934259,9237560461.0,COL,-34.7,-58.7,M,1610.0,,0,163,163,4,14,27/11/2019
13934260,9237560461.0,COL,-34.65,-58.616,M,2489.0,,1,151,151,4,15,27/11/2019
13936992,9239000651.0,COL,-34.494,-58.842,F,2050.0,,0,254,254,5,11,27/11/2019
13936993,9239000651.0,COL,-34.444,-58.866,F,3939.0,,1,370,370,5,11,27/11/2019
13936994,9239000651.0,COL,-34.578,-58.428,F,1039.0,,2,56,56,5,12,27/11/2019
13937055,9239000703.0,COL,-34.72,-58.596,M,1884.0,,1,151,151,1,4,27/11/2019
13937056,9239000703.0,COL,-34.778,-58.602,M,3121.0,,0,52,52,1,4,27/11/2019
13937057,9239000703.0,COL,-34.648,-58.618,M,3997.0,,0,151,151,1,17,27/11/2019
13937058,9239000703.0,COL,-34.72,-58.596,M,4713.0,,1,58,58,1,18,27/11/2019
13937155,9239000871.0,COL,-34.65,-58.79,F,1075.0,,0,59,59,4,8,27/11/2019
13937156,9239000871.0,COL,-34.608,-58.792,F,3200.0,,0,59,59,4,10,27/11/2019
13937594,9239001522.0,COL,-34.746,-58.576,F,4280.0,,0,72,72,5,9,27/11/2019
13937595,9239001522.0,COL,-34.684,-58.556,F,4151.0,,0,52,52,5,19,27/11/2019
13937820,9239001803.0,COL,-34.908,-58.702,F,523.0,,1,52,52,8,6,27/11/2019
13937821,9239001803.0,COL,-34.662,-58.52,F,4761.0,,0,52,52,8,16,27/11/2019
13939943,9239008183.0,TRE,-34.866,-58.042,F,,CHECK IN,0,16,16,1,8,27/11/2019
13939944,9239008183.0,TRE,-34.904,-57.95,F,,CHECK OUT,0,16,16,1,9,27/11/2019
13939945,9239008183.0,COL,-34.914,-57.952,F,4660.0,,1,154,154,1,10,27/11/2019
13940102,9239008344.0,COL,-34.618,-58.506,F,655.0,,0,182,182,1,7,27/11/2019
13940103,9239008344.0,COL,-34.604,-58.398,F,464.0,,0,6,6,1,17,27/11/2019
13940104,9239008344.0,COL,-34.604,-58.458,F,4230.0,,1,326,326,1,19,27/11/2019
13941969,9239015918.0,TRE,-34.914,-58.38,F,,CHECK IN,0,16,16,3,5,27/11/2019
13941970,9239015918.0,TRE,-34.978,-58.376,F,,CHECK OUT SIN CHECKIN,0,16,16,3,6,27/11/2019
13941971,9239015918.0,TRE,-34.978,-58.376,F,,CHECK OUT,0,16,16,3,6,27/11/2019
13941972,9239015918.0,TRE,-34.628,-58.38,F,,CHECK OUT SIN CHECKIN,0,16,16,3,7,27/11/2019
13941973,9239015918.0,COL,-34.626,-58.382,F,144.0,,0,322,322,3,7,27/11/2019
13941974,9239015918.0,TRE,-34.628,-58.38,F,,CHECK IN,2,16,16,3,11,27/11/2019
13941975,9239015918.0,COL,-34.62,-58.384,F,3426.0,,1,97,97,3,11,27/11/2019
13941976,9239015918.0,TRE,-34.884,-58.384,F,,CHECK OUT,2,16,16,3,12,27/11/2019
13941977,9239015918.0,COL,-34.888,-58.384,F,4410.0,,3,191,191,3,12,27/11/2019
13942709,9239019651.0,COL,-34.768,-58.476,M,1693.0,,1,35,35,1,13,27/11/2019
13942710,9239019651.0,COL,-34.758,-58.484,M,3079.0,,0,285,285,1,13,27/11/2019
13942711,9239019651.0,COL,-34.748,-58.49,M,103.0,,0,35,35,1,16,27/11/2019
13942712,9239019651.0,COL,-34.712,-58.546,M,4486.0,,2,297,297,1,16,27/11/2019
13942713,9239019651.0,COL,-34.7,-58.54,M,2303.0,,1,118,118,1,16,27/11/2019
13943486,9239030812.0,COL,-34.578,-58.55,F,599.0,,0,181,181,1,12,27/11/2019
13943487,9239030812.0,COL,-34.586,-58.548,F,967.0,,1,226,226,1,13,27/11/2019
13943488,9239030812.0,COL,-34.598,-58.562,F,4603.0,,0,228,228,1,14,27/11/2019
13943489,9239030812.0,COL,-34.59,-58.568,F,271.0,,1,181,181,1,15,27/11/2019
13943490,9239030812.0,COL,-34.59,-58.566,F,4761.0,,0,181,181,1,17,27/11/2019
13947060,9239038108.0,COL,-34.586,-58.884,F,116.0,,0,8,8,8,4,27/11/2019
13947061,9239038108.0,COL,-34.52,-58.748,F,4549.0,,1,53,53,8,5,27/11/2019
13947062,9239038108.0,COL,-34.352,-58.794,F,3836.0,,2,298,298,8,6,27/11/2019
13947063,9239038108.0,COL,-34.32,-58.746,F,2971.0,,0,82,82,8,17,27/11/2019
13947064,9239038108.0,COL,-34.35,-58.796,F,3677.0,,1,53,53,8,17,27/11/2019
13947065,9239038108.0,COL,-34.522,-58.752,F,3684.0,,0,8,8,8,19,27/11/2019
13949330,9239043665.0,COL,-34.594,-58.444,,772.0,,0,3,3,1,8,27/11/2019
13949331,9239043665.0,SUB,-34.604,-58.406,,,,0,32,33,1,14,27/11/2019
13953355,9239054953.0,COL,-34.776,-58.27,,2427.0,,1,224,224,1,10,27/11/2019
13953356,9239054953.0,COL,-34.768,-58.24,,2552.0,,0,21,21,1,10,27/11/2019
13953357,9239054953.0,COL,-34.78,-58.262,,821.0,,1,100,100,1,11,27/11/2019
13953358,9239054953.0,COL,-34.81,-58.27,,3672.0,,0,224,224,1,11,27/11/2019
13954255,9239058112.0,TRE,-34.574,-58.488,F,,CHECK IN,1,174,49,3,7,27/11/2019
13954256,9239058112.0,COL,-34.574,-58.504,F,4151.0,,0,388,388,3,7,27/11/2019
13954257,9239058112.0,TRE,-34.572,-58.426,F,,CHECK OUT,1,174,49,3,8,27/11/2019
13954258,9239058112.0,COL,,,F,4173.0,,0,121,121,3,11,27/11/2019
13954259,9239058112.0,COL,-34.562,-58.47,F,2014.0,,1,55,55,3,12,27/11/2019
13960214,9239073719.0,COL,-34.776,-58.334,F,2272.0,,0,114,114,5,6,27/11/2019
13960215,9239073719.0,COL,-34.762,-58.398,F,3528.0,,1,365,365,5,7,27/11/2019
13960216,9239073719.0,COL,-34.784,-58.43,F,3263.0,,0,365,365,5,17,27/11/2019
13960217,9239073719.0,COL,-34.758,-58.396,F,2272.0,,1,114,114,5,17,27/11/2019
13962131,9239083757.0,COL,-34.394,-58.752,F,1198.0,,0,353,353,5,7,27/11/2019
13962132,9239083757.0,COL,-34.376,-58.756,F,3487.0,,1,186,186,5,8,27/11/2019
13962133,9239083757.0,COL,-34.394,-58.738,F,3305.0,,0,353,353,5,18,27/11/2019
13963950,9239086287.0,COL,-34.56,-58.448,,744.0,,0,332,332,1,7,27/11/2019
13963951,9239086287.0,TRE,-34.652,-58.642,,,CHECK OUT,1,144,144,1,12,27/11/2019
13963952,9239086287.0,COL,-34.652,-58.514,,271.0,,0,332,332,1,12,27/11/2019
13963953,9239086287.0,TRE,-34.64,-58.526,,,CHECK IN,1,144,144,1,12,27/11/2019
13963954,9239086287.0,TRE,-34.648,-58.618,,,CHECK IN,1,144,144,1,13,27/11/2019
13963955,9239086287.0,COL,-34.608,-58.406,,34.0,,2,56,56,1,14,27/11/2019
13963956,9239086287.0,TRE,-34.608,-58.406,,,CHECK OUT,1,144,144,1,14,27/11/2019
13963957,9239086287.0,COL,-34.582,-58.42,,1275.0,,1,112,112,1,19,27/11/2019
13963958,9239086287.0,SUB,-34.562,-58.456,,,,0,32,54,1,19,27/11/2019
13963959,9239086287.0,TRE,-34.568,-58.462,,3.0,CHECK OUT,1,174,49,1,20,27/11/2019
13963960,9239086287.0,COL,-34.554,-58.424,,2300.0,,0,112,112,1,20,27/11/2019
13963961,9239086287.0,TRE,-34.572,-58.426,,3.0,CHECK IN,1,174,49,1,20,27/11/2019
13965985,9239302887.0,TRE,-34.576,-58.44,,,CHECK OUT,0,174,49,1,9,27/11/2019
13965986,9239302887.0,TRE,-34.55,-58.556,,,CHECK IN,0,174,49,1,9,27/11/2019
13965987,9239302887.0,TRE,-34.576,-58.44,,,CHECK IN,0,174,49,1,19,27/11/2019
13965988,9239302887.0,TRE,-34.55,-58.556,,,CHECK OUT,0,174,49,1,19,27/11/2019
13966237,9239305050.0,SUB,-34.624,-58.402,M,,,0,32,220,1,8,27/11/2019
13966238,9239305050.0,SUB,-34.604,-58.392,M,,,0,32,33,1,17,27/11/2019
13968697,9239316835.0,COL,-34.626,-58.456,F,3702.0,,0,328,328,1,5,27/11/2019
13968698,9239316835.0,COL,-34.646,-58.454,F,3957.0,,0,328,328,1,16,27/11/2019
13969178,9239319552.0,SUB,-34.602,-58.386,,,,0,32,32,1,10,27/11/2019
13971247,9239328929.0,SUB,-34.588,-58.398,,,,0,32,220,1,21,27/11/2019
13973659,9239344961.0,COL,-34.514,-58.488,,2124.0,,0,27,27,1,12,27/11/2019
13973894,9239345839.0,COL,-34.708,-58.39,,3278.0,,0,105,105,1,11,27/11/2019
13975194,9239351661.0,COL,-34.542,-58.714,,3060.0,,0,53,53,1,12,27/11/2019
13975827,9239354272.0,COL,-34.686,-58.376,F,1957.0,,0,266,266,8,12,27/11/2019
13975828,9239354272.0,SUB,-34.604,-58.38,F,,,1,32,33,1,13,27/11/2019
13975829,9239354272.0,SUB,-34.598,-58.404,F,,,0,32,220,1,14,27/11/2019
13975830,9239354272.0,SUB,-34.604,-58.412,F,,,0,32,33,1,16,27/11/2019
13975831,9239354272.0,SUB,-34.604,-58.406,F,,,0,32,33,1,17,27/11/2019
13975832,9239354272.0,COL,-34.606,-58.382,F,1674.0,,1,266,266,8,18,27/11/2019
13976089,9239355052.0,TRE,-34.772,-58.648,F,,CHECK IN,1,44,44,2,8,27/11/2019
13976090,9239355052.0,TRE,-34.752,-58.584,F,,CHECK OUT,1,44,44,2,8,27/11/2019
13976091,9239355052.0,COL,-34.81,-58.636,F,2056.0,,0,52,52,2,8,27/11/2019
13976092,9239355052.0,TRE,-34.752,-58.584,F,,CHECK IN,0,44,44,2,12,27/11/2019
13976093,9239355052.0,COL,-34.772,-58.646,F,1622.0,,1,72,72,2,13,27/11/2019
13976094,9239355052.0,TRE,-34.772,-58.648,F,,CHECK OUT,0,44,44,2,13,27/11/2019
13976095,9239355052.0,COL,-34.806,-58.636,F,3120.0,,0,52,52,2,15,27/11/2019
13976503,9239356115.0,COL,-34.802,-58.34,F,2018.0,,0,43,43,1,14,27/11/2019
13977284,9239359765.0,COL,-34.576,-58.688,,876.0,,0,13,13,1,6,27/11/2019
13977285,9239359765.0,COL,-34.502,-58.714,,2972.0,,0,13,13,1,19,27/11/2019
13977556,9239360757.0,COL,-34.738,-58.622,M,936.0,,0,52,52,1,6,27/11/2019
13977723,9239361204.0,COL,-34.71,-58.574,M,3159.0,,0,289,289,1,7,27/11/2019
13977724,9239361204.0,COL,-34.64,-58.564,M,2272.0,,1,289,289,1,19,27/11/2019
13978231,9239363165.0,COL,-34.75,-58.308,M,4713.0,,0,224,224,4,13,27/11/2019
13978232,9239363165.0,COL,-34.754,-58.302,M,2761.0,,0,224,224,4,15,27/11/2019
13978233,9239363165.0,COL,-34.77,-58.284,M,521.0,,0,224,224,4,17,27/11/2019
13978440,9239363967.0,COL,-34.812,-58.42,,4522.0,,1,287,287,1,15,27/11/2019
13978441,9239363967.0,COL,-34.83,-58.458,,2014.0,,2,2,2,1,16,27/11/2019
13980243,9239369357.0,COL,-34.922,-57.99,,4277.0,,0,51,51,1,8,27/11/2019
13980244,9239369357.0,COL,-34.92,-57.956,,414.0,,1,340,340,1,10,27/11/2019
13980245,9239369357.0,COL,-34.85,-57.92,,3626.0,,0,268,268,1,10,27/11/2019
13980246,9239369357.0,COL,-34.866,-57.888,,935.0,,1,116,116,1,11,27/11/2019
13980247,9239369357.0,TRE,-34.904,-57.95,,,CHECK IN,2,16,16,1,12,27/11/2019
13980248,9239369357.0,COL,-34.608,-58.406,,1861.0,,0,296,296,1,16,27/11/2019
13980249,9239369357.0,COL,-34.884,-57.948,,3394.0,,1,340,340,1,17,27/11/2019
13980327,9239369638.0,TRE,-34.592,-58.376,,,CHECK IN,1,174,160,1,8,27/11/2019
13980328,9239369638.0,TRE,-34.48,-58.504,,,CHECK OUT,1,174,160,1,9,27/11/2019
13980329,9239369638.0,COL,-34.758,-58.21,,103.0,,0,41,41,1,20,27/11/2019
13980583,9239371020.0,COL,-34.816,-58.472,,523.0,,0,2,2,1,11,27/11/2019
13980584,9239371020.0,COL,-34.804,-58.478,,935.0,,1,35,35,1,12,27/11/2019
13980969,9239372773.0,COL,-34.708,-58.418,M,1693.0,,0,92,92,1,17,27/11/2019
13981519,9239375949.0,COL,-34.75,-58.704,,1358.0,,0,289,289,1,10,27/11/2019
13982036,9239378249.0,TRE,-34.628,-58.38,F,,CHECK OUT,0,16,16,1,17,27/11/2019
13982037,9239378249.0,COL,-34.626,-58.38,F,951.0,,1,177,177,1,17,27/11/2019
13982038,9239378249.0,TRE,-34.71,-58.28,F,,CHECK IN,0,16,16,1,17,27/11/2019
13982039,9239378249.0,SUB,-34.602,-58.432,F,,,2,32,33,1,18,27/11/2019
13982040,9239378249.0,SUB,-34.574,-58.486,F,,,0,32,33,1,22,27/11/2019
13982041,9239378249.0,COL,-34.602,-58.37,F,1984.0,,1,70,70,1,23,27/11/2019
13982680,9239381398.0,COL,-34.59,-58.374,,3612.0,,0,216,216,1,6,27/11/2019
13982681,9239381398.0,COL,-34.624,-58.368,,3723.0,,0,300,300,1,13,27/11/2019
13984441,9239393213.0,COL,-34.486,-58.74,,2177.0,,0,130,130,1,12,27/11/2019
13984442,9239393213.0,COL,-34.486,-58.724,,4220.0,,0,130,130,1,13,27/11/2019
13984443,9239393213.0,COL,-34.486,-58.726,,4220.0,,0,130,130,1,17,27/11/2019
13986659,9239402464.0,COL,-34.678,-58.558,,3391.0,,0,69,69,1,10,27/11/2019
13986660,9239402464.0,COL,-34.754,-58.614,,964.0,,1,52,52,1,13,27/11/2019
13986661,9239402464.0,COL,-34.804,-58.63,,602.0,,0,52,52,1,17,27/11/2019
13986662,9239402464.0,COL,-34.76,-58.618,,2195.0,,1,118,118,1,18,27/11/2019
13987302,9239405491.0,SUB,-34.556,-58.462,,,,1,32,54,1,10,27/11/2019
13987303,9239405491.0,SUB,-34.602,-58.386,,,,0,32,54,1,13,27/11/2019
13987304,9239405491.0,COL,-34.56,-58.458,,4796.0,,1,20,20,1,14,27/11/2019
13989811,9239414671.0,COL,-34.74,-58.494,F,3786.0,,0,327,327,3,6,27/11/2019
13989812,9239414671.0,COL,-34.654,-58.416,F,2197.0,,1,326,326,3,7,27/11/2019
13989813,9239414671.0,COL,-34.618,-58.436,F,3033.0,,2,81,81,3,8,27/11/2019
13989814,9239414671.0,TRE,-34.608,-58.406,F,,CHECK OUT SIN CHECKIN,0,144,144,3,13,27/11/2019
13989815,9239414671.0,COL,-34.61,-58.408,F,1823.0,,0,327,327,3,15,27/11/2019
13989816,9239414671.0,COL,-34.732,-58.472,F,3755.0,,1,219,219,3,16,27/11/2019
13989817,9239414671.0,COL,-34.756,-58.472,F,3532.0,,2,253,253,3,16,27/11/2019
13989818,9239414671.0,COL,-34.74,-58.442,F,4378.0,,0,253,253,3,17,27/11/2019
13990675,9239418143.0,COL,-34.806,-58.338,M,848.0,,0,276,276,1,7,27/11/2019
13990676,9239418143.0,COL,-34.75,-58.394,M,2302.0,,0,112,112,1,16,27/11/2019
13991988,9239421843.0,COL,-34.756,-58.616,,3715.0,,0,289,289,1,0,27/11/2019
13991989,9239421843.0,COL,-34.748,-58.698,,1518.0,,0,289,289,1,14,27/11/2019
13993840,9239427533.0,SUB,-34.578,-58.482,,,,1,32,33,1,8,27/11/2019
13993841,9239427533.0,COL,-34.59,-58.514,,3587.0,,0,171,171,1,8,27/11/2019
13993842,9239427533.0,SUB,-34.61,-58.392,,,,0,32,32,1,17,27/11/2019
13993843,9239427533.0,COL,-34.56,-58.458,,3796.0,,1,262,262,1,21,27/11/2019
13993844,9239427533.0,SUB,-34.582,-58.422,,,,0,32,54,1,21,27/11/2019
13994278,9239428745.0,COL,-34.616,-58.478,,3624.0,,0,81,81,1,4,27/11/2019
13995032,9239433614.0,TRE,-34.59,-58.632,,,CHECK IN,0,284,284,1,19,27/11/2019
13995033,9239433614.0,TRE,-34.544,-58.714,,,CHECK OUT,0,284,284,1,20,27/11/2019
13995034,9239433614.0,COL,-34.586,-58.63,,2272.0,,0,1,1,1,22,27/11/2019
13995317,9239435196.0,COL,-34.964,-58.38,,2017.0,,0,189,189,1,4,27/11/2019
13995318,9239435196.0,TRE,-34.628,-58.38,,,CHECK IN,1,16,16,1,16,27/11/2019
13995319,9239435196.0,COL,-34.636,-58.358,,2794.0,,0,166,166,1,16,27/11/2019
13995320,9239435196.0,TRE,-34.798,-58.394,,,CHECK IN,0,16,16,1,17,27/11/2019
13995321,9239435196.0,TRE,-34.798,-58.394,,,CHECK OUT,1,16,16,1,17,27/11/2019
13995322,9239435196.0,TRE,-34.978,-58.376,,,CHECK OUT,0,16,16,1,18,27/11/2019
13995323,9239435196.0,COL,-34.982,-58.374,,1672.0,,1,276,276,1,18,27/11/2019
13997740,9239451615.0,SUB,-34.604,-58.42,,,,0,32,33,1,8,27/11/2019
13997741,9239451615.0,SUB,-34.582,-58.474,,,,0,32,33,1,18,27/11/2019
13997982,9239453011.0,COL,-34.88,-58.678,F,194.0,,0,52,52,1,7,27/11/2019
13997983,9239453011.0,COL,-34.902,-58.698,F,2467.0,,0,52,52,1,8,27/11/2019
13997984,9239453011.0,COL,-34.864,-58.668,F,1968.0,,0,312,312,1,11,27/11/2019
13997985,9239453011.0,COL,-34.904,-58.696,F,4063.0,,1,58,58,1,12,27/11/2019
13997986,9239453011.0,COL,-34.846,-58.654,F,154.0,,0,58,58,1,19,27/11/2019
13998426,9239454047.0,SUB,-34.638,-58.406,M,,,1,32,220,1,7,27/11/2019
13998427,9239454047.0,COL,-34.642,-58.436,M,985.0,,0,34,34,1,7,27/11/2019
13998428,9239454047.0,SUB,-34.586,-58.416,M,,,0,32,32,1,14,27/11/2019
13998429,9239454047.0,COL,-34.636,-58.406,M,574.0,,1,307,307,1,15,27/11/2019
13998430,9239454051.0,COL,-34.61,-58.41,F,1039.0,,2,56,56,5,9,27/11/2019
13998431,9239454051.0,COL,-34.61,-58.408,F,897.0,,1,247,247,5,17,27/11/2019
13998432,9239454051.0,SUB,-34.592,-58.408,F,,,0,32,54,1,17,27/11/2019
14000269,9239460645.0,COL,-34.568,-58.768,M,745.0,,0,156,156,6,5,27/11/2019
14000270,9239460645.0,COL,-34.542,-58.714,M,2761.0,,0,11,11,6,6,27/11/2019
14000271,9239460645.0,COL,-34.594,-58.62,M,355.0,,0,11,11,6,15,27/11/2019
14000272,9239460645.0,COL,-34.542,-58.714,M,4065.0,,0,334,334,6,16,27/11/2019
14002146,9239467986.0,COL,,,,1608.0,,1,21,21,1,8,27/11/2019
14002147,9239467986.0,COL,-34.848,-58.29,,4411.0,,0,280,280,1,18,27/11/2019
14003141,9239472238.0,COL,-34.64,-58.458,F,3391.0,,0,63,63,4,7,27/11/2019
14003142,9239472238.0,SUB,-34.64,-58.458,F,,,0,32,148,1,10,27/11/2019
14003447,9239472839.0,SUB,-34.604,-58.42,F,,,0,32,33,1,17,27/11/2019
14003448,9239472839.0,TRE,-34.628,-58.38,F,,CHECK IN,1,16,16,1,17,27/11/2019
14003449,9239472839.0,COL,-34.706,-58.39,F,2936.0,,2,128,128,1,18,27/11/2019
14003561,9239473126.0,TRE,-34.804,-58.448,,,CHECK IN,0,16,16,1,7,27/11/2019
14003562,9239473126.0,SUB,-34.628,-58.382,,,,1,32,269,1,8,27/11/2019
14003563,9239473126.0,TRE,-34.628,-58.38,,,CHECK OUT,0,16,16,1,8,27/11/2019
14005662,9239481068.0,TRE,-34.532,-58.7,M,,CHECK IN,1,149,149,1,5,27/11/2019
14005663,9239481068.0,COL,-34.57,-58.756,M,4452.0,,0,156,156,1,5,27/11/2019
14005664,9239481068.0,COL,-34.59,-58.588,M,965.0,,2,314,314,1,6,27/11/2019
14005665,9239481068.0,COL,-34.578,-58.564,M,3528.0,,0,314,314,1,17,27/11/2019
14005666,9239481068.0,COL,-34.534,-58.702,M,2799.0,,2,5,5,1,18,27/11/2019
14005667,9239481068.0,TRE,-34.532,-58.7,M,,CHECK IN,1,149,149,1,18,27/11/2019
14007106,9239485531.0,SUB,-34.604,-58.388,F,,,0,32,33,1,9,27/11/2019
14007107,9239485531.0,COL,-34.592,-58.448,F,4185.0,,1,292,292,1,10,27/11/2019
14007108,9239485531.0,COL,-34.586,-58.44,F,3323.0,,0,177,177,1,18,27/11/2019
14007109,9239485531.0,SUB,-34.598,-58.44,F,,,2,32,33,1,18,27/11/2019
14014600,9239503543.0,SUB,-34.602,-58.37,F,,,0,32,33,1,16,27/11/2019
14014601,9239503543.0,TRE,-34.648,-58.618,F,,CHECK OUT,1,144,144,3,17,27/11/2019
14014602,9239503543.0,TRE,-34.608,-58.406,F,,CHECK IN,1,144,144,3,17,27/11/2019
14014603,9239503543.0,COL,-34.65,-58.624,F,2094.0,,2,368,368,3,18,27/11/2019
14015218,9239507959.0,COL,-34.586,-58.516,F,4063.0,,0,388,388,1,8,27/11/2019
14015219,9239507959.0,COL,-34.556,-58.462,F,4762.0,,0,34,34,1,20,27/11/2019
14015535,9239510290.0,COL,-34.66,-58.666,,2945.0,,0,329,329,1,6,27/11/2019
14015744,9239511572.0,COL,-34.694,-58.33,F,4562.0,,0,41,41,1,15,27/11/2019
14015745,9239511572.0,COL,-34.618,-58.368,F,273.0,,0,70,70,1,18,27/11/2019
14016609,9239515778.0,COL,-34.722,-58.376,F,965.0,,0,230,230,8,13,27/11/2019
14016610,9239515778.0,TRE,-34.708,-58.39,F,,CHECK IN,1,16,16,8,13,27/11/2019
14016611,9239515778.0,TRE,-34.628,-58.38,F,,CHECK OUT,1,16,16,8,14,27/11/2019
14016612,9239515778.0,SUB,-34.628,-58.382,F,,,2,32,269,1,14,27/11/2019
14016613,9239515778.0,SUB,-34.556,-58.462,F,,,1,32,54,1,21,27/11/2019
14016692,9239516125.0,TRE,-34.666,-58.698,,,CHECK IN,0,144,144,1,7,27/11/2019
14016693,9239516125.0,COL,-34.65,-58.62,,1268.0,,1,323,323,1,7,27/11/2019
14016694,9239516125.0,TRE,-34.648,-58.618,,,CHECK IN,1,144,144,1,16,27/11/2019
14016695,9239516125.0,COL,-34.68,-58.55,,3082.0,,0,323,323,1,16,27/11/2019
14016696,9239516125.0,COL,-34.666,-58.7,,3429.0,,2,57,57,1,17,27/11/2019
14016697,9239516125.0,TRE,-34.666,-58.698,,,CHECK OUT,1,144,144,1,17,27/11/2019
14016981,9239517194.0,COL,-34.558,-58.462,,1039.0,,0,388,388,1,16,27/11/2019
14017163,9239518393.0,SUB,-34.592,-58.408,,,,0,32,54,1,11,27/11/2019
14020948,9239536094.0,COL,-34.486,-58.69,,331.0,,0,67,67,1,9,27/11/2019
14020949,9239536094.0,COL,-34.52,-58.514,,3051.0,,0,8,8,1,19,27/11/2019
14022028,9239541561.0,COL,-34.678,-58.69,,2239.0,,0,329,329,1,12,27/11/2019
14023981,9239553781.0,COL,-34.704,-58.392,,3866.0,,0,216,216,1,7,27/11/2019
14023982,9239553781.0,COL,-34.602,-58.37,,4153.0,,0,216,216,1,18,27/11/2019
14024508,9239557983.0,COL,-34.694,-58.562,,4107.0,,0,323,323,1,9,27/11/2019
14024509,9239557983.0,COL,-34.722,-58.564,,3927.0,,0,323,323,1,18,27/11/2019
14027222,9239572930.0,COL,-34.608,-58.43,,2076.0,,1,136,136,1,9,27/11/2019
14027223,9239572930.0,COL,-34.624,-58.428,,2341.0,,0,325,325,1,9,27/11/2019
14027224,9239572930.0,COL,-34.644,-58.422,,3393.0,,0,200,200,1,20,27/11/2019
14029688,9239585439.0,TRE,-34.532,-58.7,,,CHECK IN,1,149,149,1,5,27/11/2019
14029689,9239585439.0,COL,-34.538,-58.794,,3490.0,,0,176,176,1,5,27/11/2019
14029690,9239585439.0,COL,-34.584,-58.456,,1833.0,,2,183,183,1,6,27/11/2019
14029691,9239585439.0,TRE,-34.586,-58.456,,,CHECK OUT,1,149,149,1,6,27/11/2019
14029692,9239585439.0,TRE,-34.586,-58.456,,,CHECK IN,1,149,149,1,17,27/11/2019
14029693,9239585439.0,TRE,-34.532,-58.7,,,CHECK OUT,1,149,149,1,18,27/11/2019
14029694,9239585439.0,COL,-34.532,-58.704,,675.0,,2,176,176,1,19,27/11/2019
14031081,9239592794.0,COL,-34.764,-58.358,M,4563.0,,0,396,396,1,12,27/11/2019
14031082,9239592794.0,COL,-34.76,-58.396,M,3267.0,,1,109,109,1,12,27/11/2019
14031083,9239592794.0,COL,-34.744,-58.394,M,710.0,,0,235,235,1,19,27/11/2019
14031084,9239592794.0,COL,-34.762,-58.396,M,146.0,,1,396,396,1,20,27/11/2019
14031318,9239594760.0,COL,-34.736,-58.482,,1557.0,,0,35,35,1,7,27/11/2019
14031612,9239595853.0,COL,-34.666,-58.486,M,2484.0,,0,273,273,2,10,27/11/2019
14031613,9239595853.0,COL,-34.64,-58.526,M,1475.0,,0,273,273,2,12,27/11/2019
14031614,9239595853.0,COL,-34.664,-58.49,M,1255.0,,0,273,273,2,14,27/11/2019
14031615,9239595853.0,COL,-34.64,-58.53,M,2706.0,,0,273,273,2,16,27/11/2019
14031935,9239597587.0,COL,-34.614,-58.42,F,3923.0,,0,63,63,1,8,27/11/2019
14034718,9337042695.0,COL,-34.626,-58.424,F,1122.0,,0,101,101,1,8,27/11/2019
14034719,9337042695.0,SUB,-34.608,-58.374,F,,,0,32,54,1,12,27/11/2019
14034720,9337042695.0,COL,-34.59,-58.408,F,2195.0,,1,27,27,1,13,27/11/2019
14034721,9337042695.0,COL,-34.598,-58.37,F,965.0,,0,101,101,1,18,27/11/2019
14035764,9337048785.0,COL,-34.608,-58.406,F,1012.0,,0,56,56,5,12,27/11/2019
14035765,9337048785.0,COL,-34.584,-58.418,F,4063.0,,0,56,56,5,18,27/11/2019
14036528,9337063346.0,COL,-34.538,-58.476,F,2563.0,,1,97,97,3,16,27/11/2019
14036529,9337063346.0,COL,-34.58,-58.42,F,619.0,,0,97,97,3,17,27/11/2019
14036530,9337063346.0,COL,-34.486,-58.616,F,4032.0,,1,179,179,3,18,27/11/2019
14036765,9337065007.0,COL,-34.806,-58.298,M,2308.0,,0,316,316,9,8,27/11/2019
14036766,9337065007.0,COL,,,M,2614.0,,0,401,401,9,13,27/11/2019
14037400,9337068226.0,SUB,-34.63,-58.47,F,,,1,32,32,1,8,27/11/2019
14037401,9337068226.0,COL,-34.668,-58.56,F,2900.0,,0,289,289,1,8,27/11/2019
