id,id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_red_sube,id_linea,id_ramal,id_tarifa,hora,fecha
11846963,7539482362.0,COL,-34.758,-58.376,M,2937.0,,0,396,396,1,6,28/11/2019
11846964,7539482362.0,COL,-34.616,-58.41,M,701.0,,0,81,81,1,8,28/11/2019
11846965,7539482362.0,COL,-34.762,-58.396,M,407.0,,1,235,235,1,9,28/11/2019
11846966,7539482362.0,COL,-34.76,-58.382,M,146.0,,0,396,396,1,12,28/11/2019
11847143,7539482760.0,TRE,-34.762,-58.398,M,,CHECK OUT,0,16,16,1,6,28/11/2019
11847144,7539482760.0,COL,-34.76,-58.398,M,1081.0,,1,99,99,1,6,28/11/2019
11847145,7539482760.0,TRE,-34.824,-58.392,M,,CHECK IN,0,16,16,1,6,28/11/2019
11847146,7539482760.0,TRE,-34.824,-58.392,M,,CHECK IN,0,16,16,1,18,28/11/2019
11847147,7539482760.0,SUB,-34.628,-58.382,M,,,1,32,269,1,19,28/11/2019
11847148,7539482760.0,TRE,-34.628,-58.38,M,,CHECK OUT,0,16,16,1,19,28/11/2019
11848899,7539487802.0,COL,-34.876,-58.08,F,2571.0,,0,256,256,1,7,28/11/2019
11848900,7539487802.0,COL,-34.888,-58.024,F,3789.0,,0,256,256,1,13,28/11/2019
11851212,7539493089.0,COL,-34.736,-58.574,M,523.0,,0,323,323,7,8,28/11/2019
11851213,7539493089.0,COL,-34.64,-58.53,M,490.0,,0,323,323,7,13,28/11/2019
11851272,7539493214.0,COL,-34.712,-58.35,,2.0,,0,216,216,1,8,28/11/2019
11851273,7539493214.0,COL,-34.612,-58.37,,4279.0,,1,121,121,1,9,28/11/2019
11851274,7539493214.0,COL,-34.554,-58.44,,2233.0,,0,121,121,1,18,28/11/2019
11851275,7539493214.0,COL,-34.592,-58.374,,3860.0,,1,216,216,1,19,28/11/2019
11851444,7539493509.0,COL,-34.686,-58.398,,3268.0,,0,185,185,1,8,28/11/2019
11852358,7539495589.0,SUB,-34.636,-58.398,F,,,0,32,220,1,13,28/11/2019
11852359,7539495589.0,SUB,-34.586,-58.416,F,,,0,32,54,1,23,28/11/2019
11853053,7539497134.0,COL,-34.742,-58.458,,2649.0,,0,273,273,1,6,28/11/2019
11853054,7539497134.0,SUB,-34.642,-58.412,,,,2,32,220,1,7,28/11/2019
11853055,7539497134.0,COL,-34.692,-58.464,,3499.0,,1,373,373,1,7,28/11/2019
11853056,7539497134.0,SUB,-34.562,-58.456,,,,0,32,54,1,19,28/11/2019
11857094,7539516835.0,SUB,-34.612,-58.38,F,,,0,32,269,1,14,28/11/2019
11857095,7539516835.0,COL,-34.58,-58.42,F,3821.0,,1,186,186,1,14,28/11/2019
11857474,7539518624.0,COL,-34.75,-58.37,,965.0,,0,230,230,1,10,28/11/2019
11857475,7539518624.0,COL,-34.744,-58.394,,744.0,,0,230,230,1,11,28/11/2019
11857564,7539519052.0,COL,-34.74,-58.398,F,502.0,,0,178,178,1,18,28/11/2019
11859353,7539528126.0,COL,-34.586,-58.414,M,2761.0,,0,143,143,4,13,28/11/2019
11859354,7539528126.0,TRE,-34.586,-58.456,M,,CHECK IN,0,149,149,4,17,28/11/2019
11861191,7539536639.0,COL,-34.488,-58.738,F,200.0,,0,336,336,4,6,28/11/2019
11861192,7539536639.0,COL,-34.456,-58.738,F,1457.0,,1,86,86,4,6,28/11/2019
11861193,7539536639.0,COL,-34.394,-58.742,F,2242.0,,0,86,86,4,17,28/11/2019
11861537,7539538213.0,COL,-34.72,-58.794,M,2383.0,,0,265,265,4,8,28/11/2019
11862094,7539541329.0,COL,-34.65,-58.58,,1967.0,,0,323,323,1,11,28/11/2019
11862095,7539541329.0,COL,-34.666,-58.6,,4607.0,,0,323,323,1,12,28/11/2019
11862096,7539541329.0,COL,-34.66,-58.584,,2862.0,,0,323,323,1,17,28/11/2019
11863347,7539549681.0,TRE,-34.586,-58.456,,,CHECK IN,0,149,149,1,8,28/11/2019
11863348,7539549681.0,SUB,-34.588,-58.456,,,,0,32,33,1,8,28/11/2019
11863349,7539549681.0,SUB,-34.604,-58.37,,,,0,32,148,1,9,28/11/2019
11863350,7539549681.0,SUB,-34.592,-58.376,,,,0,32,148,1,10,28/11/2019
11863351,7539549681.0,TRE,-34.59,-58.59,,,CHECK OUT,1,149,149,1,11,28/11/2019
11863352,7539549681.0,TRE,-34.586,-58.456,,,CHECK IN,1,149,149,1,11,28/11/2019
11866127,7539565783.0,COL,-34.796,-58.358,F,271.0,,0,235,235,1,8,28/11/2019
11866128,7539565783.0,COL,-34.76,-58.396,F,382.0,,1,276,276,1,9,28/11/2019
11866129,7539565783.0,COL,-34.824,-58.39,F,1228.0,,0,112,112,1,10,28/11/2019
11866130,7539565783.0,COL,-34.802,-58.334,F,2544.0,,1,277,277,1,11,28/11/2019
11866131,7539565783.0,COL,-34.65,-58.418,F,2191.0,,0,178,178,1,19,28/11/2019
11866132,7539565783.0,COL,-34.824,-58.39,F,2014.0,,1,112,112,1,21,28/11/2019
11866391,7539568117.0,COL,-34.682,-58.468,F,2025.0,,0,299,299,1,10,28/11/2019
11866392,7539568117.0,COL,-34.628,-58.386,F,3773.0,,1,34,34,1,11,28/11/2019
11866393,7539568117.0,COL,-34.624,-58.452,F,4278.0,,0,31,31,1,20,28/11/2019
11867412,7539573465.0,COL,-34.742,-58.456,M,2837.0,,0,273,273,1,6,28/11/2019
11867413,7539573465.0,COL,-34.708,-58.456,M,3500.0,,1,327,327,1,6,28/11/2019
11867414,7539573465.0,SUB,-34.642,-58.412,M,,,2,32,220,1,7,28/11/2019
11867415,7539573465.0,COL,-34.64,-58.408,M,2046.0,,1,327,327,1,19,28/11/2019
11867416,7539573465.0,SUB,-34.608,-58.374,M,,,0,32,54,1,19,28/11/2019
11867417,7539573465.0,COL,-34.73,-58.466,M,3187.0,,2,258,258,1,20,28/11/2019
11868622,7539578599.0,COL,-34.572,-58.758,F,1625.0,,0,5,5,1,9,28/11/2019
11868623,7539578599.0,COL,-34.63,-58.69,F,2760.0,,1,381,381,1,10,28/11/2019
11868624,7539578599.0,COL,-34.642,-58.566,F,2015.0,,0,323,323,1,15,28/11/2019
11868625,7539578599.0,COL,-34.684,-58.606,F,1884.0,,0,369,369,1,17,28/11/2019
11868626,7539578599.0,COL,-34.646,-58.612,F,4158.0,,1,5,5,1,18,28/11/2019
11869753,7539584217.0,COL,-34.542,-58.49,F,4033.0,,0,62,62,1,8,28/11/2019
11870276,7539587705.0,TRE,-34.664,-58.728,M,,CHECK IN,1,144,144,1,5,28/11/2019
11870277,7539587705.0,COL,-34.692,-58.728,M,4531.0,,0,242,242,1,5,28/11/2019
11870278,7539587705.0,TRE,-34.632,-58.48,M,,CHECK OUT,1,144,144,1,6,28/11/2019
11870279,7539587705.0,TRE,-34.632,-58.48,M,,CHECK IN,0,144,144,1,15,28/11/2019
11870280,7539587705.0,TRE,-34.664,-58.728,M,,CHECK OUT,0,144,144,1,16,28/11/2019
11870281,7539587705.0,COL,-34.664,-58.726,M,1034.0,,1,240,240,1,16,28/11/2019
11870862,7539590665.0,COL,-34.558,-58.462,,408.0,,0,388,388,1,13,28/11/2019
11870863,7539590665.0,COL,-34.562,-58.476,,1390.0,,0,324,324,1,18,28/11/2019
11870864,7539590665.0,COL,-34.554,-58.464,,1843.0,,1,134,134,1,18,28/11/2019
11871684,7539594217.0,COL,-34.446,-58.576,M,3351.0,,0,147,147,4,9,28/11/2019
11873218,7637032560.0,COL,-34.58,-58.424,F,4282.0,,1,325,325,1,13,28/11/2019
11873219,7637032560.0,SUB,-34.63,-58.464,F,,,0,32,32,1,13,28/11/2019
11874743,7637041550.0,COL,-34.782,-58.49,,3704.0,,0,178,178,1,7,28/11/2019
11874744,7637041550.0,COL,-34.812,-58.472,,3646.0,,0,178,178,1,12,28/11/2019
11876133,7637049333.0,COL,-34.642,-58.482,F,648.0,,0,227,227,3,14,28/11/2019
11876393,7637060509.0,SUB,-34.588,-58.456,M,,,0,32,33,1,8,28/11/2019
11876394,7637060509.0,SUB,-34.604,-58.406,M,,,0,32,33,1,18,28/11/2019
11879219,7637319293.0,COL,-34.514,-58.666,F,194.0,,0,146,146,1,14,28/11/2019
11879226,7637319347.0,COL,-34.744,-58.452,F,2467.0,,0,287,287,4,4,28/11/2019
11879227,7637319347.0,COL,-34.708,-58.454,F,1402.0,,1,150,150,4,5,28/11/2019
11879228,7637319347.0,COL,-34.588,-58.52,F,3267.0,,0,345,345,4,17,28/11/2019
11879229,7637319347.0,COL,-34.706,-58.456,F,2273.0,,1,287,287,4,17,28/11/2019
11881931,7637378989.0,SUB,-34.624,-58.41,M,,,0,32,148,1,9,28/11/2019
11881932,7637378989.0,SUB,-34.61,-58.374,M,,,0,32,148,1,19,28/11/2019
11883439,7637389370.0,COL,-34.576,-58.548,F,408.0,,0,181,181,4,6,28/11/2019
11883440,7637389370.0,TRE,-34.592,-58.56,F,,CHECK IN,1,149,149,4,6,28/11/2019
11883441,7637389370.0,TRE,-34.586,-58.456,F,,CHECK OUT,1,149,149,4,6,28/11/2019
11883442,7637389370.0,SUB,-34.588,-58.456,F,,,2,32,33,1,6,28/11/2019
11883443,7637389370.0,SUB,-34.604,-58.406,F,,,0,32,33,1,16,28/11/2019
11883444,7637389370.0,TRE,-34.586,-58.456,F,,CHECK IN,1,149,149,4,16,28/11/2019
11883445,7637389370.0,COL,-34.59,-58.566,F,4761.0,,2,181,181,4,17,28/11/2019
11883446,7637389370.0,TRE,-34.592,-58.56,F,,CHECK OUT,1,149,149,4,17,28/11/2019
11884786,7637397668.0,COL,-34.662,-58.368,F,909.0,,0,266,266,1,13,28/11/2019
11884787,7637397668.0,COL,-34.704,-58.36,F,3263.0,,0,224,224,1,17,28/11/2019
11884788,7637397668.0,SUB,-34.604,-58.38,F,,,0,32,33,1,19,28/11/2019
11884789,7637397668.0,SUB,-34.604,-58.42,F,,,0,32,33,1,21,28/11/2019
11884790,7637397668.0,COL,-34.602,-58.382,F,2680.0,,1,266,266,1,22,28/11/2019
11884921,7637398512.0,SUB,-34.608,-58.37,F,,,0,32,32,1,19,28/11/2019
11885919,7637407452.0,COL,-34.532,-58.546,F,1570.0,,0,158,158,1,7,28/11/2019
11885920,7637407452.0,COL,-34.508,-58.51,F,3605.0,,1,27,27,1,8,28/11/2019
11885921,7637407452.0,COL,-34.538,-58.476,F,1613.0,,2,34,34,1,8,28/11/2019
11885922,7637407452.0,COL,-34.6,-58.476,F,4761.0,,0,145,145,1,17,28/11/2019
11885923,7637407452.0,COL,-34.566,-58.452,F,259.0,,1,20,20,1,18,28/11/2019
11886711,7637415144.0,COL,-34.656,-58.416,M,2618.0,,0,102,102,1,5,28/11/2019
11886712,7637415144.0,COL,-34.652,-58.416,M,1548.0,,0,327,327,1,19,28/11/2019
11887684,7637433897.0,COL,-34.484,-58.74,F,240.0,,0,156,156,4,11,28/11/2019
11888500,7637442418.0,COL,-34.562,-58.566,F,3648.0,,0,231,231,4,20,28/11/2019
11889005,7637447327.0,COL,-34.64,-58.786,M,3672.0,,0,358,358,1,9,28/11/2019
11889006,7637447327.0,COL,-34.45,-58.948,M,299.0,,0,358,358,1,20,28/11/2019
11891413,7637467554.0,COL,-34.646,-58.5,,144.0,,0,145,145,1,13,28/11/2019
11891414,7637467554.0,COL,-34.668,-58.552,,144.0,,0,145,145,1,17,28/11/2019
11892758,7637476389.0,COL,-34.64,-58.546,F,2573.0,,0,229,229,1,7,28/11/2019
11892759,7637476389.0,SUB,-34.576,-58.436,F,,,0,32,54,1,13,28/11/2019
11892760,7637476389.0,SUB,-34.562,-58.456,F,,,0,32,54,1,14,28/11/2019
11892761,7637476389.0,COL,-34.574,-58.426,F,4282.0,,1,229,229,1,14,28/11/2019
11893483,7637482358.0,TRE,-34.802,-58.338,M,,CHECK IN,1,16,16,1,8,28/11/2019
11893484,7637482358.0,TRE,-34.762,-58.398,M,,CHECK OUT,1,16,16,1,9,28/11/2019
11893485,7637482358.0,TRE,-34.762,-58.398,M,,CHECK IN,0,16,16,1,10,28/11/2019
11893486,7637482358.0,TRE,-34.802,-58.338,M,,CHECK OUT,0,16,16,1,10,28/11/2019
11895425,7637496213.0,COL,-34.602,-58.736,F,2124.0,,0,5,5,1,7,28/11/2019
11895426,7637496213.0,COL,-34.628,-58.692,F,1393.0,,1,381,381,1,8,28/11/2019
11895427,7637496213.0,COL,-34.616,-58.708,F,356.0,,0,5,5,1,8,28/11/2019
11895428,7637496213.0,COL,-34.65,-58.79,F,1014.0,,2,59,59,1,10,28/11/2019
11896055,7637500669.0,COL,-34.452,-58.798,F,4410.0,,0,249,249,6,12,28/11/2019
11896056,7637500669.0,COL,-34.44,-58.782,F,279.0,,0,127,127,6,13,28/11/2019
11896057,7637500669.0,COL,-34.458,-58.912,F,2770.0,,0,260,260,9,16,28/11/2019
11897229,7637508414.0,COL,-34.586,-58.398,F,3605.0,,0,90,90,4,8,28/11/2019
11897230,7637508414.0,COL,-34.584,-58.408,F,4411.0,,0,324,324,4,15,28/11/2019
11897673,7637530779.0,COL,-34.896,-58.364,,4760.0,,0,191,191,1,17,28/11/2019
11898224,7637534252.0,COL,-34.784,-58.294,M,2302.0,,0,128,128,1,11,28/11/2019
11898225,7637534252.0,COL,-34.708,-58.39,M,4361.0,,0,128,128,1,14,28/11/2019
11898231,7637534392.0,COL,-34.374,-58.576,F,3847.0,,0,231,231,1,14,28/11/2019
11898232,7637534392.0,COL,-34.574,-58.538,F,1081.0,,0,231,231,1,20,28/11/2019
11899850,7637545219.0,SUB,-34.566,-58.452,M,,,0,32,54,1,6,28/11/2019
11902212,7637564970.0,COL,-34.642,-58.41,F,4164.0,,0,327,327,8,8,28/11/2019
11902308,7637565469.0,COL,-34.354,-58.792,F,2427.0,,0,249,249,1,17,28/11/2019
11904541,7639000897.0,TRE,-34.65,-58.79,F,,CHECK IN,1,144,144,5,18,28/11/2019
11904542,7639000897.0,COL,-34.622,-58.824,F,3199.0,,0,59,59,5,18,28/11/2019
11904543,7639000897.0,COL,-34.666,-58.726,F,4106.0,,2,162,162,5,18,28/11/2019
11909340,7639015522.0,COL,-34.436,-58.816,,1971.0,,0,260,260,1,10,28/11/2019
11909341,7639015522.0,COL,-34.52,-58.486,,354.0,,0,27,27,1,20,28/11/2019
11909342,7639015522.0,COL,-34.538,-58.476,,2353.0,,1,260,260,1,20,28/11/2019
11909343,7639015522.0,COL,-34.542,-58.712,,4356.0,,2,227,227,1,21,28/11/2019
11909704,7639018692.0,COL,-34.616,-58.514,,521.0,,0,76,76,1,12,28/11/2019
11909705,7639018692.0,SUB,-34.598,-58.44,,,,1,32,33,1,13,28/11/2019
11909706,7639018692.0,COL,-34.598,-58.37,,4716.0,,0,76,76,1,22,28/11/2019
11910394,7639030153.0,COL,-34.64,-58.676,F,2974.0,,0,5,5,4,11,28/11/2019
11910395,7639030153.0,COL,-34.65,-58.642,F,2063.0,,0,5,5,4,12,28/11/2019
11910488,7639030299.0,COL,-34.648,-58.372,,2618.0,,0,102,102,1,21,28/11/2019
11910489,7639030299.0,COL,-34.708,-58.392,,4322.0,,1,103,103,1,22,28/11/2019
11910494,7639030314.0,COL,-34.602,-58.56,F,3756.0,,0,107,107,1,17,28/11/2019
11911530,7639031874.0,SUB,-34.644,-58.462,,,,0,32,148,1,13,28/11/2019
11911531,7639031874.0,TRE,-34.532,-58.524,,,CHECK OUT,1,196,196,1,14,28/11/2019
11911532,7639031874.0,TRE,-34.588,-58.374,,,CHECK IN,1,196,196,1,14,28/11/2019
11911533,7639031874.0,SUB,-34.632,-58.442,,,,0,32,148,1,21,28/11/2019
11913803,7639035868.0,COL,-34.732,-58.428,M,1195.0,,0,287,287,6,7,28/11/2019
11913804,7639035868.0,COL,,,M,4024.0,,0,93,93,6,11,28/11/2019
11913805,7639035868.0,COL,-34.732,-58.428,M,3435.0,,0,202,202,6,17,28/11/2019
11913806,7639035868.0,COL,-34.708,-58.392,M,3570.0,,0,103,103,6,18,28/11/2019
11916405,7639042256.0,COL,-34.816,-58.33,M,2302.0,,0,112,112,1,18,28/11/2019
11916406,7639042256.0,COL,-34.81,-58.276,M,4607.0,,1,280,280,1,18,28/11/2019
11918076,7639045935.0,TRE,-34.692,-58.686,F,,CHECK IN,0,44,44,8,7,28/11/2019
11918077,7639045935.0,TRE,-34.65,-58.414,F,,CHECK OUT,0,44,44,8,8,28/11/2019
11918078,7639045935.0,COL,-34.652,-58.416,F,3114.0,,1,277,277,8,9,28/11/2019
11918079,7639045935.0,COL,-34.692,-58.39,F,3053.0,,0,277,277,8,18,28/11/2019
11918080,7639045935.0,TRE,-34.65,-58.414,F,,CHECK IN,1,44,44,8,18,28/11/2019
11918081,7639045935.0,TRE,-34.692,-58.686,F,,CHECK OUT,1,44,44,8,19,28/11/2019
11918896,7639047788.0,TRE,-34.608,-58.406,,,CHECK OUT,0,144,144,1,9,28/11/2019
11918897,7639047788.0,SUB,-34.61,-58.406,,,,1,32,32,1,9,28/11/2019
11918898,7639047788.0,TRE,-34.64,-58.564,,,CHECK IN,0,144,144,1,9,28/11/2019
11918899,7639047788.0,SUB,-34.604,-58.4,,,,0,32,33,1,16,28/11/2019
11918900,7639047788.0,TRE,-34.608,-58.406,,,CHECK IN,1,144,144,1,16,28/11/2019
11918901,7639047788.0,TRE,-34.64,-58.526,,,CHECK OUT,1,144,144,1,17,28/11/2019
11918902,7639047788.0,COL,-34.64,-58.53,,2056.0,,0,323,323,1,18,28/11/2019
11919790,7639050166.0,COL,-34.74,-58.578,F,354.0,,0,52,52,4,6,28/11/2019
11919791,7639050166.0,COL,-34.662,-58.516,F,4163.0,,1,150,150,4,7,28/11/2019
11919792,7639050166.0,COL,-34.548,-58.492,F,4198.0,,1,97,97,4,9,28/11/2019
11919793,7639050166.0,COL,-34.562,-58.476,F,3328.0,,0,328,328,4,9,28/11/2019
11919794,7639050166.0,TRE,-34.558,-58.45,F,,CHECK IN,2,174,160,4,10,28/11/2019
11919795,7639050166.0,TRE,-34.592,-58.376,F,,CHECK OUT,2,174,160,4,10,28/11/2019
11919796,7639050166.0,COL,-34.57,-58.444,F,3263.0,,0,55,55,4,11,28/11/2019
11919797,7639050166.0,COL,-34.59,-58.374,F,2307.0,,3,216,216,4,11,28/11/2019
11919798,7639050166.0,COL,-34.594,-58.444,F,744.0,,2,290,290,4,12,28/11/2019
11919799,7639050166.0,COL,-34.55,-58.486,F,3702.0,,1,328,328,4,12,28/11/2019
11919800,7639050166.0,COL,-34.612,-58.46,F,4106.0,,3,274,274,4,13,28/11/2019
11919801,7639050166.0,COL,-34.59,-58.48,F,3286.0,,0,4,4,4,14,28/11/2019
11919802,7639050166.0,COL,-34.59,-58.452,F,4782.0,,0,4,4,4,14,28/11/2019
11919803,7639050166.0,COL,-34.546,-58.488,F,4392.0,,2,97,97,4,15,28/11/2019
11919804,7639050166.0,SUB,-34.556,-58.462,F,,,3,32,54,1,16,28/11/2019
11919805,7639050166.0,COL,-34.622,-58.368,F,1768.0,,0,275,275,4,17,28/11/2019
11921577,7639055389.0,SUB,-34.604,-58.392,,,,0,32,33,1,13,28/11/2019
11921578,7639055389.0,COL,-34.588,-58.454,,4713.0,,1,292,292,1,14,28/11/2019
11922117,7639056472.0,COL,-34.656,-58.406,,1968.0,,0,166,166,1,6,28/11/2019
11922118,7639056472.0,COL,-34.628,-58.38,,3060.0,,1,177,177,1,6,28/11/2019
11922119,7639056472.0,COL,-34.582,-58.448,,4811.0,,0,177,177,1,18,28/11/2019
11922120,7639056472.0,COL,-34.628,-58.38,,3987.0,,1,166,166,1,19,28/11/2019
11923237,7639060140.0,COL,-35.058,-58.754,,2127.0,,0,58,58,1,12,28/11/2019
11923567,7639060797.0,COL,-34.732,-58.288,F,2900.0,,0,68,68,1,6,28/11/2019
11923568,7639060797.0,COL,-34.672,-58.408,F,3604.0,,0,139,139,1,13,28/11/2019
11923569,7639060797.0,COL,-34.73,-58.3,F,1393.0,,0,73,73,1,19,28/11/2019
11923570,7639060797.0,COL,-34.724,-58.26,F,1845.0,,0,73,73,1,21,28/11/2019
11925581,7639064203.0,COL,-34.502,-58.482,M,4243.0,,1,177,177,1,13,28/11/2019
11929494,7639083170.0,TRE,-34.858,-58.388,,,CHECK IN,1,16,16,1,8,28/11/2019
11929495,7639083170.0,COL,-34.864,-58.374,,935.0,,0,47,47,1,8,28/11/2019
11929496,7639083170.0,TRE,-34.628,-58.38,,,CHECK OUT,1,16,16,1,9,28/11/2019
11929497,7639083170.0,SUB,-34.628,-58.382,,,,2,32,269,1,9,28/11/2019
11929498,7639083170.0,COL,-34.608,-58.386,,3351.0,,0,50,50,1,18,28/11/2019
11929499,7639083170.0,TRE,-34.628,-58.38,,,CHECK IN,1,16,16,1,18,28/11/2019
11929500,7639083170.0,TRE,-34.858,-58.388,,,CHECK OUT,1,16,16,1,19,28/11/2019
11932818,7639088386.0,TRE,-34.628,-58.38,,,CHECK OUT,1,16,16,1,6,28/11/2019
11932819,7639088386.0,COL,-34.878,-58.394,,1152.0,,0,47,47,1,6,28/11/2019
11932820,7639088386.0,TRE,-34.884,-58.384,,,CHECK IN,1,16,16,1,6,28/11/2019
11932821,7639088386.0,COL,-34.628,-58.382,,935.0,,2,345,345,1,6,28/11/2019
11932822,7639088386.0,COL,-34.608,-58.374,,4278.0,,0,345,345,1,15,28/11/2019
11932823,7639088386.0,TRE,-34.628,-58.38,,,CHECK IN,1,16,16,1,16,28/11/2019
11932824,7639088386.0,TRE,-34.884,-58.384,,,CHECK OUT,1,16,16,1,17,28/11/2019
11932963,7639088598.0,TRE,-34.602,-58.494,M,,CHECK IN,0,284,284,1,8,28/11/2019
11932964,7639088598.0,COL,-34.578,-58.428,M,3264.0,,1,223,223,1,9,28/11/2019
11932965,7639088598.0,TRE,-34.578,-58.426,M,,CHECK OUT,0,284,284,1,9,28/11/2019
11932966,7639088598.0,TRE,-34.588,-58.374,M,,CHECK IN,2,284,284,1,13,28/11/2019
11932967,7639088598.0,TRE,-34.602,-58.494,M,,CHECK OUT,2,284,284,1,14,28/11/2019
11935817,7639312125.0,COL,-34.5,-58.692,,876.0,,0,94,94,1,13,28/11/2019
11936616,7639316879.0,COL,-34.618,-58.38,,1318.0,,0,96,96,1,8,28/11/2019
11938900,7639327262.0,SUB,-34.628,-58.382,,,,0,32,269,1,6,28/11/2019
11938901,7639327262.0,TRE,-34.592,-58.376,,,CHECK IN,1,174,49,1,7,28/11/2019
11938902,7639327262.0,TRE,-34.568,-58.462,,,CHECK OUT,1,174,49,1,7,28/11/2019
11938903,7639327262.0,TRE,-34.568,-58.462,,,CHECK IN,0,174,49,1,16,28/11/2019
11938904,7639327262.0,SUB,-34.592,-58.374,,,,1,32,269,1,16,28/11/2019
11938905,7639327262.0,TRE,-34.592,-58.376,,,CHECK OUT,0,174,49,1,16,28/11/2019
11938906,7639327262.0,COL,-34.586,-58.372,,1043.0,,2,266,266,1,17,28/11/2019
11938907,7639327262.0,TRE,-34.628,-58.38,,,CHECK IN,3,16,16,1,18,28/11/2019
11938908,7639327262.0,TRE,-34.81,-58.302,,,CHECK OUT,3,16,16,1,18,28/11/2019
11939962,7639332211.0,COL,-34.878,-58.38,,1610.0,,0,47,47,1,7,28/11/2019
11939963,7639332211.0,TRE,-34.884,-58.384,,,CHECK IN,1,16,16,1,7,28/11/2019
11939964,7639332211.0,TRE,-34.762,-58.398,,,CHECK OUT,1,16,16,1,8,28/11/2019
11942251,7639346686.0,COL,-34.534,-58.478,,772.0,,0,27,27,1,18,28/11/2019
11942252,7639346686.0,COL,-34.582,-58.414,,1543.0,,0,62,62,1,23,28/11/2019
11943562,7639353024.0,COL,-34.59,-58.488,F,4471.0,,0,9,9,4,12,28/11/2019
11943563,7639353024.0,COL,-34.59,-58.518,F,1275.0,,1,352,352,4,14,28/11/2019
11943996,7639354531.0,COL,-34.542,-58.474,,3365.0,,0,158,158,1,16,28/11/2019
11943997,7639354531.0,SUB,-34.588,-58.456,,,,1,32,33,1,17,28/11/2019
11943998,7639354531.0,COL,-34.606,-58.368,,1228.0,,2,41,41,1,18,28/11/2019
11946087,7639363319.0,COL,-34.174,-58.962,,4168.0,,0,186,186,1,14,28/11/2019
11946088,7639363319.0,COL,-34.612,-58.408,,2980.0,,0,186,186,1,20,28/11/2019
11947222,7639367038.0,COL,-34.686,-58.322,,1611.0,,0,68,68,1,13,28/11/2019
11948426,7639372429.0,COL,-34.448,-58.604,,4760.0,,0,278,278,1,19,28/11/2019
11948653,7639373274.0,TRE,-34.536,-58.576,F,,CHECK IN,0,174,49,3,5,28/11/2019
11948654,7639373274.0,TRE,-34.628,-58.38,F,,CHECK IN,2,16,16,3,6,28/11/2019
11948655,7639373274.0,TRE,-34.592,-58.376,F,,CHECK OUT,0,174,49,3,6,28/11/2019
11948656,7639373274.0,SUB,-34.592,-58.374,F,,,1,32,269,1,6,28/11/2019
11948657,7639373274.0,TRE,-34.778,-58.396,F,,CHECK OUT,2,16,16,3,7,28/11/2019
11948658,7639373274.0,COL,-34.776,-58.398,F,4846.0,,0,267,267,3,17,28/11/2019
11948659,7639373274.0,COL,-34.68,-58.556,F,1844.0,,1,295,295,3,19,28/11/2019
11949029,7639375772.0,TRE,-34.628,-58.38,F,,CHECK OUT,0,16,16,1,8,28/11/2019
11949030,7639375772.0,SUB,-34.628,-58.382,F,,,1,32,269,1,8,28/11/2019
11949031,7639375772.0,TRE,-34.708,-58.39,F,,CHECK IN,0,16,16,1,8,28/11/2019
11949032,7639375772.0,SUB,-34.61,-58.374,F,,,0,32,148,1,17,28/11/2019
11949033,7639375772.0,TRE,-34.628,-58.38,F,,CHECK IN,1,16,16,1,18,28/11/2019
11949034,7639375772.0,SUB,-34.618,-58.382,F,,,0,32,148,1,18,28/11/2019
11949035,7639375772.0,TRE,-34.708,-58.39,F,,CHECK OUT,1,16,16,1,19,28/11/2019
11949036,7639375772.0,COL,-34.706,-58.392,F,3147.0,,2,303,303,1,19,28/11/2019
11949260,7639376525.0,TRE,-34.608,-58.406,M,,CHECK OUT SIN CHECKIN,0,144,144,1,15,28/11/2019
11949877,7639379398.0,COL,-34.612,-58.562,M,1348.0,,0,107,107,1,13,28/11/2019
11949878,7639379398.0,COL,-34.64,-58.556,M,3860.0,,1,297,297,1,13,28/11/2019
11949879,7639379398.0,COL,-34.672,-58.562,M,2124.0,,0,52,52,1,17,28/11/2019
11949880,7639379398.0,COL,-34.6,-58.562,M,861.0,,0,107,107,1,20,28/11/2019
11950273,7639382262.0,SUB,-34.636,-58.398,M,,,0,32,220,11,20,28/11/2019
11950579,7639384191.0,COL,-34.454,-58.65,,4735.0,,0,97,97,1,18,28/11/2019
11950941,7639386372.0,COL,-34.874,-57.866,,889.0,,0,268,268,1,8,28/11/2019
11950942,7639386372.0,COL,-34.912,-57.954,,2709.0,,1,154,154,1,9,28/11/2019
11950943,7639386372.0,COL,-34.876,-58.012,,4660.0,,0,154,154,1,16,28/11/2019
11950944,7639386372.0,COL,-34.918,-57.938,,2052.0,,0,268,268,1,22,28/11/2019
11951299,7639388618.0,COL,-34.626,-58.454,F,607.0,,0,91,91,1,9,28/11/2019
11951300,7639388618.0,SUB,-34.596,-58.372,F,,,0,32,148,1,19,28/11/2019
11952369,7639395127.0,COL,-34.574,-58.532,F,2888.0,,1,62,62,1,10,28/11/2019
11952370,7639395127.0,COL,-34.578,-58.564,F,408.0,,0,314,314,1,10,28/11/2019
11952371,7639395127.0,COL,-34.544,-58.526,F,783.0,,0,62,62,1,11,28/11/2019
11952372,7639395127.0,COL,-34.576,-58.538,F,4760.0,,1,314,314,1,11,28/11/2019
11953827,7639401035.0,COL,-34.794,-58.482,M,1195.0,,0,2,2,7,12,28/11/2019
